playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all,seasonId
8480051,181.46666666666667,59.84347826086957,1.582608695652174,115,115,80,13,7.302887999865014,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480193,1159.4,58.30331125827814,-0.695364238410596,755,755,491,47,50.24597632307699,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480238,56.81666666666667,61.28,-4.34,50,50,40,7,3.876817991172928,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480280,2242.633333333333,60.95919610231425,0.3989037758830694,1642,1642,1073,104,120.6313691552936,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480313,2424.1833333333334,60.797724399494314,0.00252844500632111,1582,1582,1041,92,116.38675194980826,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480843,2301.6,60.17099135063207,-0.3978709248170326,1503,1503,975,101,109.790691838452,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480947,1749.1,60.89344262295082,0.8631147540983607,1220,1220,810,96,92.59593109759255,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480981,1713.9166666666667,58.62883959044368,0.2525597269624573,1172,1172,744,75,79.72932721713593,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481020,969.5666666666668,61.23499142367067,0.2367066895368782,583,583,380,45,41.93586676265808,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481033,1743.65,60.07555970149254,-0.13805970149253732,1072,1072,652,69,70.02778588539816,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481035,1446.2833333333333,60.48651564185545,0.5080906148867314,927,927,563,81,68.85753711984457,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481519,2394.0333333333333,60.13995067817509,0.9765721331689272,1622,1622,1058,96,112.79461255169092,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481529,236.56666666666663,58.670731707317074,1.5975609756097562,164,164,105,8,9.61007826474832,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481544,77.41666666666667,57.6530612244898,1.8571428571428572,49,49,36,6,4.606166565768869,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481551,732.2,59.08453608247423,-0.48041237113402063,485,485,332,34,35.183337599878584,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481611,490.15,57.97122302158273,-1.2589928057553956,278,278,189,19,17.927861526438658,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481668,1575.9,60.697722567287784,1.6935817805383022,966,966,644,69,67.81026852814426,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8481692,2358.25,60.325046612802986,0.6942200124300808,1609,1609,1079,112,111.05646976237544,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482076,60,67.43181818181819,-0.6818181818181818,44,44,31,1,3.3178000652883823,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482123,120,61.54545454545455,3.136363636363636,88,88,60,5,6.405150689430747,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482137,1961.8666666666663,61.06372549019608,1.3102240896358543,1428,1428,948,105,101.9516343453701,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482411,35.78333333333333,65.94444444444444,6.888888888888889,18,18,12,2,1.023108310478778,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482445,1058.8666666666666,60.750696378830085,-0.8064066852367688,718,718,470,37,54.88957440822391,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482447,1094.4833333333331,59.4954954954955,1.3783783783783785,666,666,457,64,42.98464032972873,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482487,1562.8833333333334,59.54841802492809,0.6442953020134228,1043,1043,686,73,78.20255734916323,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482515,10.533333333333331,55.5,2,8,8,5,0,0.3161525527185632,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482661,1450.3666666666666,59.63123844731978,-0.577634011090573,1082,1082,726,63,67.57211303385478,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482761,480.6666666666667,60.501639344262294,-1.357377049180328,305,305,189,24,20.875640749267937,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482783,120.01666666666668,60.6865671641791,-2.462686567164179,67,67,47,8,5.666725541186824,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482821,987.3666666666668,62.013020833333336,-1.078125,768,768,507,64,59.85202465169864,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8482982,2198.266666666667,58.69798234552333,0.3114754098360656,1586,1586,1046,96,108.62964584790387,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483114,138.63333333333333,56.56842105263158,-1.063157894736842,95,95,62,8,6.347573918885036,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483532,180.11666666666667,56.79545454545455,4.068181818181818,44,44,22,3,2.8169681576196974,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483548,1698.25,62.41100702576112,0.23536299765807964,854,854,576,54,61.97503283502137,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483703,281.28333333333336,60.70103092783505,-0.6237113402061856,194,194,116,12,11.412537237089197,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483710,950.6,61.694618272841055,0.7959949937421777,799,799,512,46,65.31165242111949,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8483746,20,65.52631578947368,3.3684210526315788,19,19,13,3,1.3744941408958422,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8484170,595.1833333333333,60.351010101010104,0.8939393939393939,396,396,264,26,30.951310903634425,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8484268,554.8333333333334,63.37354988399072,0.1136890951276102,431,431,277,25,33.39547489426936,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8477990,0.1,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,20252026
8480022,6.05,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,20252026
